Binggus,SMN,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Brattycatty,BRD,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Brethart,SMN,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Cinnisbellum,SMN,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Clynt,RDM,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Crescentfresh,WHM,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Daveman,WHM,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Falsta,PLD,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Fmtwo,SMN,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Galathea,BRD,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Kwech,PLD,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Kyra,BRD,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Lockon,THF,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Locomoco,RDM,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Mcturbo,SMN,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Neistar,SMN,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Neon,SMN,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Nils,SMN,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Pnoytagas,NONE,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Pringles,BLM,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Rhazgull,RDM,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Rootraider,SMN,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Rorry,RDM,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Saki,PLD,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
Vear,PLD,07/20/2025,22:10:24,Uleguerand_Range,Jormungand
