Caile,DRK,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Clynt,BRD,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Cory,PLD,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Debutis,BLM,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Dooter,RDM,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Druin,BLM,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Dtz,BLM,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Falsta,BLM,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Goji,RDM,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Gordge,BRD,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Habitatt,BLM,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Kelde,SMN,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Kercil,WHM,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Kersed,RDM,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Kwech,THF,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Lockon,THF,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Loydadario,SMN,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Murfbones,PLD,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Neon,SMN,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Nils,SMN,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Osopi,WHM,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Pnoytagas,RDM,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Pringles,BLM,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Rayhorn,WHM,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Rebase,BLM,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Ruki,SMN,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Sirlancealot,PLD,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Smurv,BLM,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Sonomaa,BLM,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Taric,SMN,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Therin,SMN,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Thoranir,BRD,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Vear,PLD,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Velei,WHM,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Vinzo,THF,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Xiton,BLM,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
Zephyr,NIN,01/28/2025,19:02:47,Dragons_Aery,Fafnir/Nidhogg
