Byakua,BRD,11/16/2024,15:36:29,Jugner_Forest,King Arthro
Camirefine,DRG,11/16/2024,15:36:29,Jugner_Forest,King Arthro
Clynt,RDM,11/16/2024,15:36:29,Jugner_Forest,King Arthro
Deeteez,RNG,11/16/2024,15:36:29,Jugner_Forest,King Arthro
Fmtwo,SMN,11/16/2024,15:36:29,Jugner_Forest,King Arthro
Grover,MNK,11/16/2024,15:36:29,Jugner_Forest,King Arthro
Hatashy,BRD,11/16/2024,15:36:29,Jugner_Forest,King Arthro
Kwech,THF,11/16/2024,15:36:29,Jugner_Forest,King Arthro
Kwickfox,NONE,11/16/2024,15:36:29,Jugner_Forest,King Arthro
Lockon,MNK,11/16/2024,15:36:29,Jugner_Forest,King Arthro
Murfbones,PLD,11/16/2024,15:36:29,Jugner_Forest,King Arthro
Nils,SMN,11/16/2024,15:36:29,Jugner_Forest,King Arthro
Pocky,BRD,11/16/2024,15:36:29,Jugner_Forest,King Arthro
Pringles,BLM,11/16/2024,15:36:29,Jugner_Forest,King Arthro
Shortbus,PLD,11/16/2024,15:36:29,Jugner_Forest,King Arthro
Sonomaa,RDM,11/16/2024,15:36:29,Jugner_Forest,King Arthro
Spacekraut,DRG,11/16/2024,15:36:29,Jugner_Forest,King Arthro
Tomoko,WHM,11/16/2024,15:36:29,Jugner_Forest,King Arthro
Vear,WAR,11/16/2024,15:36:29,Jugner_Forest,King Arthro
